age,education,gender,income,all
39,MASTER,F,1,yes
33,UNDERGRADUATE,M,0,yes
40,UNDERGRADUATE,F,1,yes
24,BACHELOR,F,0,yes
25,UNDERGRADUATE,F,0,yes
31,MASTER,F,0,yes
46,MASTER,F,1,yes
38,UNDERGRADUATE,M,1,yes
29,BACHELOR,F,0,yes
37,UNDERGRADUATE,F,0,yes
32,MASTER,M,1,yes
25,UNDERGRADUATE,M,0,yes
33,MASTER,M,1,yes
46,MASTER,M,1,yes
28,MASTER,M,0,yes
47,MASTER,M,1,yes
46,UNDERGRADUATE,M,1,yes
44,UNDERGRADUATE,F,1,yes
49,UNDERGRADUATE,F,1,yes
49,UNDERGRADUATE,M,1,yes
26,MASTER,M,0,yes
48,BACHELOR,M,1,yes
21,MASTER,M,1,yes
48,BACHELOR,M,1,yes
29,UNDERGRADUATE,M,0,yes
41,MASTER,F,1,yes
27,MASTER,M,0,yes
34,UNDERGRADUATE,F,1,yes
31,BACHELOR,F,0,yes
34,UNDERGRADUATE,M,1,yes
41,MASTER,F,0,yes
38,MASTER,M,1,yes
48,UNDERGRADUATE,M,1,yes
25,UNDERGRADUATE,F,1,yes
48,BACHELOR,M,1,yes
37,UNDERGRADUATE,F,0,yes
29,UNDERGRADUATE,F,0,yes
25,BACHELOR,M,1,yes
24,MASTER,M,1,yes
47,UNDERGRADUATE,F,0,yes
42,BACHELOR,F,0,yes
32,UNDERGRADUATE,M,1,yes
21,UNDERGRADUATE,F,0,yes
35,BACHELOR,F,1,yes
42,UNDERGRADUATE,M,1,yes
40,BACHELOR,M,0,yes
31,BACHELOR,F,0,yes
39,UNDERGRADUATE,F,1,yes
33,BACHELOR,F,1,yes
36,UNDERGRADUATE,F,1,yes
33,BACHELOR,M,0,yes
48,UNDERGRADUATE,F,0,yes
48,UNDERGRADUATE,F,0,yes
46,UNDERGRADUATE,F,0,yes
48,BACHELOR,M,0,yes
27,UNDERGRADUATE,F,0,yes
39,UNDERGRADUATE,F,1,yes
21,BACHELOR,F,0,yes
45,BACHELOR,F,1,yes
30,UNDERGRADUATE,M,0,yes
42,BACHELOR,M,0,yes
48,UNDERGRADUATE,F,0,yes
42,BACHELOR,F,1,yes
45,UNDERGRADUATE,M,0,yes
29,MASTER,F,1,yes
39,MASTER,M,0,yes
25,UNDERGRADUATE,F,0,yes
26,BACHELOR,F,0,yes
22,UNDERGRADUATE,M,0,yes
36,BACHELOR,M,1,yes
43,BACHELOR,F,0,yes
29,UNDERGRADUATE,F,0,yes
29,MASTER,M,0,yes
23,BACHELOR,F,0,yes
32,UNDERGRADUATE,M,1,yes
46,UNDERGRADUATE,M,0,yes
34,UNDERGRADUATE,F,0,yes
31,BACHELOR,F,1,yes
22,BACHELOR,M,0,yes
44,BACHELOR,F,1,yes
40,UNDERGRADUATE,F,0,yes
42,UNDERGRADUATE,F,1,yes
38,UNDERGRADUATE,F,1,yes
47,MASTER,M,1,yes
33,BACHELOR,F,0,yes
32,MASTER,F,1,yes
47,BACHELOR,F,0,yes
40,BACHELOR,F,0,yes
35,UNDERGRADUATE,M,0,yes
27,BACHELOR,M,1,yes
38,UNDERGRADUATE,F,0,yes
48,BACHELOR,M,1,yes
40,UNDERGRADUATE,M,1,yes
25,UNDERGRADUATE,M,1,yes
32,MASTER,M,1,yes
32,MASTER,F,1,yes
49,UNDERGRADUATE,F,0,yes
48,UNDERGRADUATE,M,0,yes
31,UNDERGRADUATE,M,0,yes
42,BACHELOR,F,1,yes
21,UNDERGRADUATE,F,0,yes
49,MASTER,F,0,yes
25,BACHELOR,F,0,yes
32,BACHELOR,F,1,yes
26,UNDERGRADUATE,M,1,yes
23,UNDERGRADUATE,M,0,yes
48,BACHELOR,M,0,yes
46,MASTER,F,1,yes
44,MASTER,F,0,yes
43,BACHELOR,F,1,yes
40,BACHELOR,F,0,yes
41,MASTER,F,1,yes
20,BACHELOR,M,0,yes
21,BACHELOR,M,0,yes
36,BACHELOR,M,0,yes
31,UNDERGRADUATE,F,0,yes
22,BACHELOR,F,0,yes
22,UNDERGRADUATE,M,1,yes
20,BACHELOR,F,0,yes
43,UNDERGRADUATE,F,1,yes
36,BACHELOR,M,0,yes
26,BACHELOR,M,0,yes
42,UNDERGRADUATE,M,0,yes
50,UNDERGRADUATE,M,1,yes
21,BACHELOR,M,1,yes
23,MASTER,F,0,yes
44,BACHELOR,M,1,yes
40,BACHELOR,M,0,yes
33,UNDERGRADUATE,F,0,yes
24,MASTER,M,1,yes
40,UNDERGRADUATE,F,1,yes
40,MASTER,F,1,yes
35,UNDERGRADUATE,F,0,yes
29,UNDERGRADUATE,M,0,yes
35,BACHELOR,M,1,yes
38,UNDERGRADUATE,M,1,yes
49,BACHELOR,F,1,yes
34,MASTER,F,0,yes
46,MASTER,M,1,yes
26,UNDERGRADUATE,M,1,yes
36,MASTER,F,1,yes
40,UNDERGRADUATE,M,0,yes
34,UNDERGRADUATE,M,0,yes
43,MASTER,M,1,yes
23,MASTER,M,0,yes
33,UNDERGRADUATE,M,0,yes
29,MASTER,M,1,yes
29,BACHELOR,F,0,yes
43,MASTER,F,1,yes
45,UNDERGRADUATE,F,0,yes
32,BACHELOR,F,1,yes
32,BACHELOR,M,1,yes
30,BACHELOR,F,1,yes
24,UNDERGRADUATE,M,1,yes
28,UNDERGRADUATE,M,1,yes
22,MASTER,F,1,yes
20,UNDERGRADUATE,F,0,yes
48,UNDERGRADUATE,M,0,yes
38,UNDERGRADUATE,M,1,yes
47,MASTER,M,1,yes
40,UNDERGRADUATE,F,1,yes
33,UNDERGRADUATE,F,0,yes
29,BACHELOR,F,1,yes
45,UNDERGRADUATE,F,0,yes
30,UNDERGRADUATE,M,0,yes
40,MASTER,F,0,yes
46,MASTER,M,1,yes
26,BACHELOR,M,0,yes
49,BACHELOR,M,0,yes
45,MASTER,F,0,yes
28,MASTER,M,1,yes
24,MASTER,M,0,yes
37,UNDERGRADUATE,F,0,yes
48,MASTER,M,1,yes
42,UNDERGRADUATE,M,1,yes
40,UNDERGRADUATE,M,1,yes
37,UNDERGRADUATE,F,0,yes
40,UNDERGRADUATE,F,1,yes
41,UNDERGRADUATE,F,1,yes
29,BACHELOR,M,1,yes
29,UNDERGRADUATE,F,0,yes
28,BACHELOR,M,1,yes
25,MASTER,M,0,yes
27,UNDERGRADUATE,M,0,yes
42,BACHELOR,M,1,yes
48,MASTER,M,1,yes
35,BACHELOR,F,0,yes
23,UNDERGRADUATE,F,0,yes
44,MASTER,F,1,yes
27,BACHELOR,F,0,yes
39,MASTER,M,1,yes
36,UNDERGRADUATE,F,0,yes
36,UNDERGRADUATE,M,1,yes
20,MASTER,F,1,yes
20,UNDERGRADUATE,F,0,yes
48,MASTER,F,0,yes
22,MASTER,M,1,yes
29,MASTER,M,0,yes
40,UNDERGRADUATE,F,0,yes
42,BACHELOR,F,0,yes
